ts,device_id,device_name,device_ip,device_mac,recentDeviceMac,ssid,ap_name,application_num,destination_num,sent_sum,sent_avg,recv_sum,recv_avg,flows_sum,flows_avg,protocol_num,port_num,activeSeconds_sum,activeSeconds_avg,label
2020-08-04T00:00:00.000000Z,kd4bf01,PC,192.168.128.24,00:1c:25:80:55:e5,34:56:fe:dd:49:5c,,,3,6,0,0,0,0,1,1,1,1,60,60,0
2020-04-09T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,2,3,3221,644.2,89,17.8,86,17.2,2,4,38700,7740,0
2020-04-10T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,2,3,7324,1831,106,26.5,190,47.5,2,4,88320,22080,0
2020-04-11T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,2,3,7407,1481.4,166,33.2,175,35,2,4,87540,17508,0
2020-04-12T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,2,3,7422,1855.5,106,26.5,186,46.5,2,4,88980,22245,0
2020-04-13T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,2,3,7628,1907,91,22.75,200,50,2,4,92400,23100,0
2020-04-14T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,2,3,7620,1905,135,33.75,215,53.75,2,4,88200,22050,0
2020-04-15T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,2,3,7320,1830,100,25,187,46.75,2,4,86880,21720,0
2020-04-16T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,2,3,7441,1860.25,174,43.5,182,45.5,2,4,86280,21570,0
2020-04-17T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7597,1519.4,149,29.8,230,46,3,5,84660,16932,0
2020-04-18T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7356,1471.2,167,33.4,164,32.8,3,5,82620,16524,0
2020-04-19T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7504,1250.666667,172,28.66666667,182,30.33333333,3,5,83400,13900,0
2020-04-20T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7509,1501.8,125,25,184,36.8,3,5,83640,16728,0
2020-04-21T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7682,1280.333333,152,25.33333333,191,31.83333333,3,5,88320,14720,0
2020-04-22T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7283,1456.6,140,28,171,34.2,3,5,83520,16704,0
2020-04-23T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7721,1286.833333,158,26.33333333,215,35.83333333,3,5,85860,14310,0
2020-04-24T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7782,1556.4,164,32.8,198,39.6,3,5,86040,17208,0
2020-04-25T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7352,1838,95,23.75,175,43.75,3,5,83460,20865,0
2020-04-26T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7550,1887.5,109,27.25,203,50.75,3,5,83940,20985,0
2020-04-27T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7646,1529.2,145,29,204,40.8,3,5,84840,16968,0
2020-04-28T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7515,1503,170,34,211,42.2,3,5,84240,16848,0
2020-04-29T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7176,1435.2,89,17.8,171,34.2,3,5,82080,16416,0
2020-04-30T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7465,1244.166667,150,25,190,31.66666667,3,5,84300,14050,0
2020-05-01T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7676,1535.2,90,18,196,39.2,3,5,87960,17592,0
2020-05-02T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7426,1485.2,88,17.6,159,31.8,3,5,85200,17040,0
2020-05-03T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7832,1566.4,151,30.2,199,39.8,3,5,88140,17628,0
2020-05-04T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7573,1262.166667,156,26,194,32.33333333,3,5,85560,14260,0
2020-05-05T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,8107,1621.4,126,25.2,209,41.8,3,5,88980,17796,0
2020-05-06T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7716,1543.2,149,29.8,207,41.4,3,5,86400,17280,0
2020-05-07T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7556,1889,132,33,207,51.75,3,5,84720,21180,0
2020-05-08T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,8008,1601.6,130,26,232,46.4,3,5,86520,17304,0
2020-05-09T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7844,1307.333333,167,27.83333333,207,34.5,3,5,88440,14740,0
2020-05-10T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7698,1539.6,105,21,203,40.6,3,5,86940,17388,0
2020-05-11T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7817,1954.25,113,28.25,235,58.75,3,5,88680,22170,0
2020-05-12T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7438,1859.5,139,34.75,209,52.25,3,5,87900,21975,0
2020-05-13T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7762,1940.5,150,37.5,245,61.25,3,5,90360,22590,0
2020-05-14T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7333,1466.6,141,28.2,187,37.4,3,5,85440,17088,0
2020-05-15T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7521,1880.25,121,30.25,214,53.5,3,5,87540,21885,0
2020-05-16T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7580,1895,134,33.5,218,54.5,3,5,84360,21090,0
2020-05-17T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7894,1973.5,180,45,264,66,3,5,85680,21420,0
2020-05-18T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7581,1516.2,155,31,229,45.8,3,5,89040,17808,0
2020-05-19T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7643,1528.6,212,42.4,222,44.4,3,5,90300,18060,0
2020-05-20T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7277,1819.25,121,30.25,167,41.75,3,5,86460,21615,0
2020-05-21T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7575,1515,250,50,244,48.8,3,5,90000,18000,0
2020-05-22T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7762,1552.4,187,37.4,233,46.6,3,5,90420,18084,0
2020-05-23T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7711,1927.75,129,32.25,219,54.75,3,5,91680,22920,0
2020-05-24T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7442,1488.4,164,32.8,212,42.4,3,5,89100,17820,0
2020-05-25T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7359,1839.75,181,45.25,179,44.75,3,5,87720,21930,0
2020-05-26T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7329,1832.25,144,36,202,50.5,3,5,86940,21735,0
2020-05-27T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7506,1501.2,136,27.2,206,41.2,3,5,87720,17544,0
2020-05-28T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7513,1502.6,173,34.6,199,39.8,3,5,87780,17556,0
2020-05-29T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7910,1582,205,41,256,51.2,3,5,87840,17568,0
2020-05-30T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7364,1472.8,157,31.4,183,36.6,3,5,83940,16788,0
2020-05-31T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,8472,2118,178,44.5,261,65.25,3,5,92640,23160,0
2020-06-01T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7327,1831.75,121,30.25,199,49.75,3,5,87840,21960,0
2020-06-02T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7555,1888.75,170,42.5,207,51.75,3,5,89340,22335,0
2020-06-03T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7624,1524.8,163,32.6,233,46.6,3,5,89460,17892,0
2020-06-04T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7370,1474,150,30,172,34.4,3,5,88620,17724,0
2020-06-05T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7391,1847.75,151,37.75,228,57,3,5,62160,15540,0
2020-06-06T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,358743,71748.6,187,37.4,220,44,3,5,4356840,871368,0
2020-06-07T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,365732,73146.4,135,27,216,43.2,3,5,4356960,871392,0
2020-06-08T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,13930,2321.666667,192,32,233,38.83333333,3,5,11880,1980,0
2020-06-09T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,22035,3672.5,162,27,215,35.83333333,3,5,12840,2140,0
2020-06-10T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7180,1436,264,52.8,206,41.2,3,5,11160,2232,0
2020-06-11T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15657,2609.5,88,14.66666667,160,26.66666667,3,6,35580,5930,0
2020-06-12T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16006,8003,0,0,0,0,3,6,147600,73800,0
2020-06-13T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16099,8049.5,0,0,0,0,3,6,147900,73950,0
2020-06-14T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15990,7995,0,0,0,0,3,6,147360,73680,0
2020-06-15T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16213,8106.5,0,0,0,0,3,6,149640,74820,0
2020-06-16T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16051,8025.5,0,0,0,0,3,6,147420,73710,0
2020-06-17T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16052,8026,0,0,0,0,3,6,147780,73890,0
2020-06-18T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15978,7989,0,0,0,0,3,6,147060,73530,0
2020-06-19T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15976,7988,0,0,0,0,3,6,147960,73980,0
2020-06-20T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16066,8033,0,0,0,0,3,6,147840,73920,0
2020-06-21T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15999,7999.5,0,0,0,0,3,6,147540,73770,0
2020-06-22T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15997,7998.5,0,0,0,0,3,6,147360,73680,0
2020-06-23T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16012,8006,0,0,0,0,3,6,146940,73470,0
2020-06-24T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16108,8054,0,0,0,0,3,6,149340,74670,0
2020-06-25T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16114,8057,0,0,0,0,3,6,149040,74520,0
2020-06-26T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16038,8019,0,0,0,0,3,6,148500,74250,0
2020-06-27T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16035,8017.5,0,0,0,0,3,6,147360,73680,0
2020-06-28T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16035,8017.5,0,0,0,0,3,6,148200,74100,0
2020-06-29T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16018,8009,0,0,0,0,3,6,147180,73590,0
2020-06-30T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16007,8003.5,0,0,0,0,3,6,147780,73890,0
2020-07-01T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15999,7999.5,0,0,0,0,3,6,148560,74280,0
2020-07-02T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16020,8010,0,0,0,0,3,6,147180,73590,0
2020-07-03T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16109,8054.5,0,0,0,0,3,6,148680,74340,0
2020-07-04T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15992,7996,0,0,0,0,3,6,147720,73860,0
2020-07-05T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15969,7984.5,0,0,0,0,3,6,146940,73470,0
2020-07-06T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16184,8092,0,0,0,0,3,6,149220,74610,0
2020-07-07T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15839,7919.5,0,0,0,0,3,6,143640,71820,0
2020-07-08T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15967,7983.5,0,0,2,1,3,6,144000,72000,0
2020-07-09T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16094,8047,0,0,0,0,3,6,149760,74880,0
2020-07-10T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16047,8023.5,0,0,0,0,3,6,155640,77820,0
2020-07-11T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16054,8027,0,0,0,0,3,6,155760,77880,0
2020-07-12T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16045,8022.5,0,0,0,0,3,6,155220,77610,0
2020-07-13T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15998,7999,0,0,0,0,3,6,156000,78000,0
2020-07-14T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16020,8010,0,0,0,0,3,6,156120,78060,0
2020-07-15T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16123,8061.5,0,0,0,0,3,6,155340,77670,0
2020-07-16T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15899,7949.5,0,0,0,0,3,6,154320,77160,0
2020-07-17T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15992,7996,0,0,0,0,3,6,153540,76770,0
2020-07-18T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16105,8052.5,0,0,0,0,3,6,153360,76680,0
2020-07-19T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16017,8008.5,0,0,0,0,3,6,152280,76140,0
2020-07-20T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16190,8095,0,0,0,0,3,6,153780,76890,0
2020-07-21T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16070,8035,0,0,0,0,3,6,151740,75870,0
2020-07-22T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15905,7952.5,0,0,0,0,3,6,147240,73620,0
2020-07-23T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,16067,8033.5,0,0,0,0,3,6,147600,73800,0
2020-07-24T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,15964,7982,0,0,0,0,3,6,143400,71700,0
2020-07-25T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,8524,1420.666667,179,29.83333333,187,31.16666667,3,6,91980,15330,0
2020-07-26T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7476,1495.2,143,28.6,191,38.2,3,6,89700,17940,0
2020-07-27T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7686,1921.5,128,32,234,58.5,3,6,92520,23130,0
2020-07-28T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7805,1951.25,154,38.5,265,66.25,3,6,91800,22950,0
2020-07-29T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7764,1552.8,234,46.8,236,47.2,3,6,90420,18084,0
2020-07-30T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7040,1408,180,36,167,33.4,3,6,84480,16896,0
2020-07-31T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7602,1900.5,153,38.25,255,63.75,3,6,88800,22200,0
2020-08-01T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7959,1326.5,142,23.66666667,205,34.16666667,3,6,90180,15030,0
2020-08-02T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7530,1506,106,21.2,199,39.8,3,6,85380,17076,0
2020-08-03T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7621,1270.166667,157,26.16666667,202,33.66666667,3,6,85020,14170,0
2020-08-04T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7348,1469.6,79,15.8,161,32.2,3,6,82980,16596,0
2020-08-05T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7535,1883.75,149,37.25,182,45.5,3,6,85080,21270,0
2020-08-06T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7522,1880.5,138,34.5,237,59.25,3,6,84840,21210,0
2020-08-07T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7416,1854,125,31.25,187,46.75,3,6,85680,21420,0
2020-08-08T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7364,1841,138,34.5,201,50.25,3,6,84300,21075,0
2020-08-09T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7529,1882.25,148,37,203,50.75,3,6,84960,21240,0
2020-08-10T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7436,1487.2,154,30.8,179,35.8,3,6,84000,16800,0
